gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1699390520	StillImage	image/jpeg	https://static.inaturalist.org/photos/11568002/original.jpeg?1509530299	https://www.inaturalist.org/photos/11568002			2017-10-14T00:54:06Z	José Ignacio Márquez Corro		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	José Ignacio Márquez Corro
1699390520	StillImage	image/jpeg	https://static.inaturalist.org/photos/11568008/original.jpeg?1509530373	https://www.inaturalist.org/photos/11568008			2017-10-14T01:02:49Z	José Ignacio Márquez Corro		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	José Ignacio Márquez Corro
1699388900	StillImage	image/jpeg	https://static.inaturalist.org/photos/11559981/original.jpeg?1509490383	https://www.inaturalist.org/photos/11559981			2017-10-22T15:02:47Z	calebcam		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	calebcam
1699388829	StillImage	image/jpeg	https://static.inaturalist.org/photos/11560051/original.jpeg?1509490589	https://www.inaturalist.org/photos/11560051			2017-10-28T14:55:15Z	calebcam		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	calebcam
1699378310	StillImage	image/jpeg	https://static.inaturalist.org/photos/11502300/original.jpeg?1509300066	https://www.inaturalist.org/photos/11502300			2017-10-21T20:34:33Z	Rémi Cardinael		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rémi Cardinael
1699378310	StillImage	image/jpeg	https://static.inaturalist.org/photos/11502336/original.jpeg?1509300201	https://www.inaturalist.org/photos/11502336			2017-10-21T20:37:44Z	Rémi Cardinael		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rémi Cardinael
1699378310	StillImage	image/jpeg	https://static.inaturalist.org/photos/11502367/original.jpeg?1509300318	https://www.inaturalist.org/photos/11502367			2017-10-21T20:42:11Z	Rémi Cardinael		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rémi Cardinael
1699378089	StillImage	image/jpeg	https://static.inaturalist.org/photos/11500809/original.jpeg?1509295695	https://www.inaturalist.org/photos/11500809			2017-10-21T19:22:21Z	Rémi Cardinael		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rémi Cardinael
1699377762	StillImage	image/jpeg	https://static.inaturalist.org/photos/11499467/original.jpeg?1509291293	https://www.inaturalist.org/photos/11499467			2017-10-21T17:37:07Z	Rémi Cardinael		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rémi Cardinael
1699375336	StillImage	image/jpeg	https://static.inaturalist.org/photos/11486383/original.jpeg?1509230560	https://www.inaturalist.org/photos/11486383			2017-08-27T13:56:50Z	Andrew Aston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Andrew Aston
1699374050	StillImage	image/jpeg	https://static.inaturalist.org/photos/11480759/original.jpeg?1509216241	https://www.inaturalist.org/photos/11480759			2017-10-21T14:19:50Z	Rémi Cardinael		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rémi Cardinael
1699371153	StillImage	image/jpeg	https://static.inaturalist.org/photos/11465585/original.jpg?1509142506	https://www.inaturalist.org/photos/11465585			2004-08-26T14:31:48Z	David McCorquodale		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David McCorquodale
1699371153	StillImage	image/jpeg	https://static.inaturalist.org/photos/11465586/original.jpg?1509142509	https://www.inaturalist.org/photos/11465586			2004-08-26T14:31:37Z	David McCorquodale		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David McCorquodale
1677351015	StillImage	image/jpeg	https://static.inaturalist.org/photos/11448755/original.jpg?1509065045	https://www.inaturalist.org/photos/11448755			2003-07-26T00:00:00Z	Wesley Neely		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Wesley Neely
1677349651	StillImage	image/jpeg	https://static.inaturalist.org/photos/11438587/original.jpg?1509037827	https://www.inaturalist.org/photos/11438587			2003-12-06T00:00:00Z	Wesley Neely		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Wesley Neely
1677346473	StillImage	image/jpeg	https://static.inaturalist.org/photos/11419713/original.jpg?1508957840	https://www.inaturalist.org/photos/11419713			2006-03-18T00:00:00Z	Wesley Neely		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Wesley Neely
1677344918	StillImage	image/jpeg	https://static.inaturalist.org/photos/11409072/original.jpeg?1508904151	https://www.inaturalist.org/photos/11409072			2017-10-25T05:00:12Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677341350	StillImage	image/jpeg	https://static.inaturalist.org/photos/11391187/original.jpeg?1508834821	https://www.inaturalist.org/photos/11391187			2007-12-05T19:41:36Z	Jeremy Barker		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jeremy Barker
1677338830	StillImage	image/jpeg	https://static.inaturalist.org/photos/11378961/original.jpeg?1508788107	https://www.inaturalist.org/photos/11378961			2017-10-23T20:39:49Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677338806	StillImage	image/jpeg	https://static.inaturalist.org/photos/11378958/original.jpeg?1508788104	https://www.inaturalist.org/photos/11378958			2017-10-23T20:44:56Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677338643	StillImage	image/jpeg	https://static.inaturalist.org/photos/11378943/original.jpeg?1508788091	https://www.inaturalist.org/photos/11378943			2017-10-23T20:45:18Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677333582	StillImage	image/jpeg	https://static.inaturalist.org/photos/11351761/original.jpeg?1508694084	https://www.inaturalist.org/photos/11351761			2007-03-15T10:47:00Z	Ed Miller		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ed Miller
1677333559	StillImage	image/jpeg	https://static.inaturalist.org/photos/11352648/original.jpeg?1508696354	https://www.inaturalist.org/photos/11352648			2007-03-19T08:03:43Z	Ed Miller		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ed Miller
1677328968	StillImage	image/jpeg	https://static.inaturalist.org/photos/11326750/original.jpeg?1508607651	https://www.inaturalist.org/photos/11326750			2017-10-21T16:28:14Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677328919	StillImage	image/jpeg	https://static.inaturalist.org/photos/11326718/original.jpeg?1508607540	https://www.inaturalist.org/photos/11326718			2017-10-21T16:26:34Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677328907	StillImage	image/jpeg	https://static.inaturalist.org/photos/11326787/original.jpeg?1508607818	https://www.inaturalist.org/photos/11326787			2017-10-21T18:43:26Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677327900	StillImage	image/jpeg	https://static.inaturalist.org/photos/11321243/original.jpg?1508586166	https://www.inaturalist.org/photos/11321243			2007-03-17T09:39:14Z	Paul Tavares		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Paul Tavares
1677327833	StillImage	image/jpeg	https://static.inaturalist.org/photos/11321248/original.jpg?1508586189	https://www.inaturalist.org/photos/11321248			2008-04-24T04:42:35Z	Paul Tavares		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Paul Tavares
1677325504	StillImage	image/jpeg	https://static.inaturalist.org/photos/11309586/original.jpeg?1508529752	https://www.inaturalist.org/photos/11309586			2017-09-01T21:41:04Z	Andrew Aston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Andrew Aston
1677325316	StillImage	image/jpeg	https://static.inaturalist.org/photos/11307392/original.jpeg?1508521702	https://www.inaturalist.org/photos/11307392			2017-10-16T05:17:54Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677325265	StillImage	image/jpeg	https://static.inaturalist.org/photos/11307389/original.jpeg?1508521700	https://www.inaturalist.org/photos/11307389			2017-10-14T22:09:23Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677325179	StillImage	image/jpeg	https://static.inaturalist.org/photos/11307394/original.jpeg?1508521707	https://www.inaturalist.org/photos/11307394			2017-10-16T05:16:46Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677325094	StillImage	image/jpeg	https://static.inaturalist.org/photos/11307317/original.jpeg?1508521512	https://www.inaturalist.org/photos/11307317			2017-10-14T22:08:25Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677325072	StillImage	image/jpeg	https://static.inaturalist.org/photos/11307309/original.jpeg?1508521498	https://www.inaturalist.org/photos/11307309			2017-10-14T22:09:04Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677325028	StillImage	image/jpeg	https://static.inaturalist.org/photos/11307311/original.jpeg?1508521501	https://www.inaturalist.org/photos/11307311			2017-10-14T22:07:25Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677316661	StillImage	image/jpeg	https://static.inaturalist.org/photos/11264734/original.jpeg?1508339652	https://www.inaturalist.org/photos/11264734			2017-10-14T08:34:00Z	Kent Miller		iNaturalist			http://creativecommons.org/licenses/by-nd/4.0/	Kent Miller
1677303438	StillImage	image/jpeg	https://static.inaturalist.org/photos/11196059/original.jpeg?1508073913	https://www.inaturalist.org/photos/11196059			2013-12-22T19:58:36Z	jacobddowen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jacobddowen
1677290586	StillImage	image/jpeg	https://static.inaturalist.org/photos/11131108/original.jpeg?1507818170	https://www.inaturalist.org/photos/11131108			2017-10-05T05:23:48Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677290406	StillImage	image/jpeg	https://static.inaturalist.org/photos/11131138/original.jpeg?1507818206	https://www.inaturalist.org/photos/11131138			2017-10-05T05:24:19Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677284301	StillImage	image/jpeg	https://static.inaturalist.org/photos/11094624/original.jpeg?1507668372	https://www.inaturalist.org/photos/11094624			2017-10-06T05:09:52Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677284240	StillImage	image/jpeg	https://static.inaturalist.org/photos/11094615/original.jpeg?1507668355	https://www.inaturalist.org/photos/11094615			2017-10-06T05:05:24Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1677284223	StillImage	image/jpeg	https://static.inaturalist.org/photos/11094606/original.jpeg?1507668340	https://www.inaturalist.org/photos/11094606			2017-10-06T05:05:00Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1676592107		text/html		https://naturgucker.net/?sprache=en&bild=2091619258										
1676592107		text/html		https://naturgucker.net/?sprache=en&bild=1833355541										
1676590552		text/html		https://naturgucker.net/?sprache=en&bild=1721870743										
1676590552		text/html		https://naturgucker.net/?sprache=en&bild=-867393021										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=670195715										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=-78071898										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=908721655										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=-172527058										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=-31296615										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=1675473445										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=554625547										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=-1039932255										
1676589944		text/html		https://naturgucker.net/?sprache=en&bild=698687356										
1676589044		text/html		https://naturgucker.net/?sprache=en&bild=-548603604										
1676589044		text/html		https://naturgucker.net/?sprache=en&bild=333117122										
1676589044		text/html		https://naturgucker.net/?sprache=en&bild=458623950										
1676588183		text/html		https://naturgucker.net/?sprache=en&bild=-1826902520										
1676588183		text/html		https://naturgucker.net/?sprache=en&bild=901568816										
1676588183		text/html		https://naturgucker.net/?sprache=en&bild=-411813883										
1676588183		text/html		https://naturgucker.net/?sprache=en&bild=18984877										
1671734672	StillImage	image/jpeg	https://static.inaturalist.org/photos/11057428/original.jpg?1507552536	https://www.inaturalist.org/photos/11057428			2017-09-16T17:36:53Z	Luis Querido		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Luis Querido
1671724679	StillImage	image/jpeg	https://static.inaturalist.org/photos/11006581/original.jpg?1507380048	https://www.inaturalist.org/photos/11006581			2016-08-17T16:47:36Z	pma		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	pma
1668902339	StillImage	image/jpeg	https://static.inaturalist.org/photos/10981149/original.jpg?1507274721	https://www.inaturalist.org/photos/10981149			2017-08-25T13:03:32Z	pma		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	pma
1668894564	StillImage	image/jpeg	https://static.inaturalist.org/photos/10937375/original.jpg?1507087316	https://www.inaturalist.org/photos/10937375			2001-07-28T21:24:42Z	Amelia Ryan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Amelia Ryan
1668893652	StillImage	image/jpeg	https://static.inaturalist.org/photos/10933428/original.jpeg?1507076198	https://www.inaturalist.org/photos/10933428			2017-10-02T21:29:05Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668893641	StillImage	image/jpeg	https://static.inaturalist.org/photos/10933425/original.jpeg?1507076194	https://www.inaturalist.org/photos/10933425			2017-10-04T01:11:16Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668885171	StillImage	image/jpeg	https://static.inaturalist.org/photos/10883039/original.jpeg?1506903888	https://www.inaturalist.org/photos/10883039			2012-07-18T21:15:44Z	Alex Wiedeman		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alex Wiedeman
1668884857	StillImage	image/jpeg	https://static.inaturalist.org/photos/10882120/original.jpeg?1506902056	https://www.inaturalist.org/photos/10882120			2012-07-17T05:09:20Z	Alex Wiedeman		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alex Wiedeman
1668884563	StillImage	image/jpeg	https://static.inaturalist.org/photos/10879865/original.jpeg?1506897466	https://www.inaturalist.org/photos/10879865			2017-10-01T23:34:38Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668882667	StillImage	image/jpeg	https://static.inaturalist.org/photos/10867820/original.jpeg?1506874971	https://www.inaturalist.org/photos/10867820			2008-04-17T00:00:00Z	Jim Sinclair		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jim Sinclair
1668876184	StillImage	image/jpeg	https://static.inaturalist.org/photos/10832538/original.jpeg?1506738061	https://www.inaturalist.org/photos/10832538			2017-09-30T03:16:21Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668864802	StillImage	image/jpeg	https://static.inaturalist.org/photos/10767217/original.jpeg?1506486911	https://www.inaturalist.org/photos/10767217			2017-09-27T05:32:11Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668855371	StillImage	image/jpeg	https://static.inaturalist.org/photos/10716078/original.jpeg?1506305028	https://www.inaturalist.org/photos/10716078			2017-09-24T14:45:46Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668851693	StillImage	image/jpeg	https://static.inaturalist.org/photos/10694915/original.jpeg?1506260940	https://www.inaturalist.org/photos/10694915			2017-09-24T14:43:51Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668851639	StillImage	image/jpeg	https://static.inaturalist.org/photos/10694918/original.jpeg?1506260946	https://www.inaturalist.org/photos/10694918			2017-09-24T14:42:51Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668847583	StillImage	image/jpeg	https://static.inaturalist.org/photos/10671547/original.jpeg?1506185683	https://www.inaturalist.org/photos/10671547			2017-09-23T17:24:19Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668847542	StillImage	image/jpeg	https://static.inaturalist.org/photos/10671659/original.jpg?1506185884	https://www.inaturalist.org/photos/10671659			2017-09-23T17:47:35Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668847519	StillImage	image/jpeg	https://static.inaturalist.org/photos/10671698/original.jpg?1506185952	https://www.inaturalist.org/photos/10671698			2017-09-23T17:47:13Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668847493	StillImage	image/jpeg	https://static.inaturalist.org/photos/10671655/original.jpg?1506185879	https://www.inaturalist.org/photos/10671655			2017-09-23T17:46:49Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668847470	StillImage	image/jpeg	https://static.inaturalist.org/photos/10671554/original.jpeg?1506185697	https://www.inaturalist.org/photos/10671554			2017-09-23T17:25:28Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668847442	StillImage	image/jpeg	https://static.inaturalist.org/photos/10671546/original.jpeg?1506185681	https://www.inaturalist.org/photos/10671546			2017-09-23T17:30:06Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668846007	StillImage	image/jpeg	https://static.inaturalist.org/photos/10662061/original.jpeg?1506143515	https://www.inaturalist.org/photos/10662061			2017-09-22T19:06:06Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668846004	StillImage	image/jpeg	https://static.inaturalist.org/photos/10662064/original.jpeg?1506143521	https://www.inaturalist.org/photos/10662064			2017-09-22T19:06:59Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668845999	StillImage	image/jpeg	https://static.inaturalist.org/photos/10662040/original.jpeg?1506143330	https://www.inaturalist.org/photos/10662040			2017-09-22T19:07:20Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668845998	StillImage	image/jpeg	https://static.inaturalist.org/photos/10662043/original.jpeg?1506143335	https://www.inaturalist.org/photos/10662043			2017-09-22T19:09:29Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668842573	StillImage	image/jpeg	https://static.inaturalist.org/photos/10641350/original.jpeg?1506074591	https://www.inaturalist.org/photos/10641350			2017-08-03T10:02:00Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1668842486	StillImage	image/jpeg	https://static.inaturalist.org/photos/10640869/original.jpeg?1506066497	https://www.inaturalist.org/photos/10640869			2017-08-03T07:48:00Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1668839838	StillImage	image/jpeg	https://static.inaturalist.org/photos/10624268/original.jpeg?1506010215	https://www.inaturalist.org/photos/10624268			2017-09-21T00:47:59Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668839737	StillImage	image/jpeg	https://static.inaturalist.org/photos/10624181/original.jpeg?1506009922	https://www.inaturalist.org/photos/10624181			2017-09-21T16:58:29Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668839734	StillImage	image/jpeg	https://static.inaturalist.org/photos/10624179/original.jpeg?1506009920	https://www.inaturalist.org/photos/10624179			2017-09-21T16:59:55Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668835196	StillImage	image/jpeg	https://static.inaturalist.org/photos/10595088/original.jpeg?1505887109	https://www.inaturalist.org/photos/10595088			2017-09-20T06:51:15Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668835194	StillImage	image/jpeg	https://static.inaturalist.org/photos/10594999/original.jpeg?1505886338	https://www.inaturalist.org/photos/10594999			2017-09-20T06:44:13Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668835168	StillImage	image/jpeg	https://static.inaturalist.org/photos/10595000/original.jpeg?1505886340	https://www.inaturalist.org/photos/10595000			2017-09-20T06:40:02Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668835148	StillImage	image/jpeg	https://static.inaturalist.org/photos/10595097/original.jpg?1505887185	https://www.inaturalist.org/photos/10595097			2017-09-19T00:00:00Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668833438	StillImage	image/jpeg	https://static.inaturalist.org/photos/10586582/original.jpeg?1505860708	https://www.inaturalist.org/photos/10586582			2017-09-19T23:35:43Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668833310	StillImage	image/jpeg	https://static.inaturalist.org/photos/10586614/original.jpeg?1505860783	https://www.inaturalist.org/photos/10586614			2017-09-19T23:37:40Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668831838	StillImage	image/jpeg	https://static.inaturalist.org/photos/10575946/original.jpeg?1505829992	https://www.inaturalist.org/photos/10575946			2017-09-19T15:06:12Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668827648	StillImage	image/jpeg	https://static.inaturalist.org/photos/10548401/original.jpg?1505742485	https://www.inaturalist.org/photos/10548401			2017-09-16T13:46:00Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668827558	StillImage	image/jpeg	https://static.inaturalist.org/photos/10548398/original.jpg?1505742481	https://www.inaturalist.org/photos/10548398			2017-09-16T13:46:00Z	calebcam		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	calebcam
1668826887	StillImage	image/jpeg	https://static.inaturalist.org/photos/10546196/original.jpeg?1505725764	https://www.inaturalist.org/photos/10546196			2017-08-01T09:09:00Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1668790142	StillImage	image/jpeg	https://static.inaturalist.org/photos/2997408/original.JPG?1455147611	http://www.inaturalist.org/photos/2997408			2005-11-20T13:30:19Z	Onildo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Onildo
1668790060	StillImage	image/jpeg	https://static.inaturalist.org/photos/2964482/original.JPG?1454529867	http://www.inaturalist.org/photos/2964482			2008-07-28T00:00:00Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1668722247		text/html		https://naturgucker.net/?sprache=en&bild=2141061307										
1668722103		text/html		https://naturgucker.net/?sprache=en&bild=17237836										
1668722103		text/html		https://naturgucker.net/?sprache=en&bild=-2104453653										
1668722036		text/html		https://naturgucker.net/?sprache=en&bild=-2062774965										
1668722036		text/html		https://naturgucker.net/?sprache=en&bild=-40556559										
1668722036		text/html		https://naturgucker.net/?sprache=en&bild=1580523445										
1668722036		text/html		https://naturgucker.net/?sprache=en&bild=880663437										
1668721926		text/html		https://naturgucker.net/?sprache=en&bild=1753845644										
1668721866		text/html		https://naturgucker.net/?sprache=en&bild=-1387475597										
1668721866		text/html		https://naturgucker.net/?sprache=en&bild=-407742162										
1668721866		text/html		https://naturgucker.net/?sprache=en&bild=2088853109										
1668721858		text/html		https://naturgucker.net/?sprache=en&bild=1882119466										
1640130884	StillImage	image/jpeg	https://static.inaturalist.org/photos/10448868/original.jpeg?1505408182	https://www.inaturalist.org/photos/10448868			2017-07-31T19:09:13Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1640126999	StillImage	image/jpeg	https://static.inaturalist.org/photos/10422909/original.jpeg?1505303393	https://www.inaturalist.org/photos/10422909			2017-07-29T22:25:26Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1640126998	StillImage	image/jpeg	https://static.inaturalist.org/photos/10422900/original.jpeg?1505303369	https://www.inaturalist.org/photos/10422900			2017-07-29T22:23:41Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1640124376	StillImage	image/jpeg	https://static.inaturalist.org/photos/10407873/original.jpg?1505237343	https://www.inaturalist.org/photos/10407873			2017-09-12T12:14:04Z	b_z_b		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	b_z_b
1640124376	StillImage	image/jpeg	https://static.inaturalist.org/photos/10407879/original.jpg?1505237362	https://www.inaturalist.org/photos/10407879			2017-09-12T12:14:04Z	b_z_b		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	b_z_b
1640124376	StillImage	image/jpeg	https://static.inaturalist.org/photos/10407887/original.jpg?1505237381	https://www.inaturalist.org/photos/10407887			2017-09-12T12:14:04Z	b_z_b		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	b_z_b
1640124202	StillImage	image/jpeg	https://static.inaturalist.org/photos/10406731/original.jpeg?1505232534	https://www.inaturalist.org/photos/10406731			2017-07-29T15:52:44Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1640123586	StillImage	image/jpeg	https://static.inaturalist.org/photos/10403122/original.jpeg?1505214953	https://www.inaturalist.org/photos/10403122			2017-07-28T23:16:28Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1640123472	StillImage	image/jpeg	https://static.inaturalist.org/photos/10402353/original.jpeg?1505207061	https://www.inaturalist.org/photos/10402353			2017-07-28T21:43:54Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1640118048	StillImage	image/jpeg	https://static.inaturalist.org/photos/10369616/original.jpeg?1505085289	https://www.inaturalist.org/photos/10369616			2013-06-29T23:42:52Z	tapaculo99		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	tapaculo99
1640118025	StillImage	image/jpeg	https://static.inaturalist.org/photos/10369525/original.jpeg?1505085108	https://www.inaturalist.org/photos/10369525			2013-06-30T00:48:06Z	tapaculo99		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	tapaculo99
1640117446	StillImage	image/jpeg	https://static.inaturalist.org/photos/10366284/original.jpeg?1505078958	https://www.inaturalist.org/photos/10366284			2013-06-29T21:02:40Z	tapaculo99		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	tapaculo99
1640117265	StillImage	image/jpeg	https://static.inaturalist.org/photos/10365470/original.jpeg?1505077605	https://www.inaturalist.org/photos/10365470			2013-07-01T02:09:06Z	tapaculo99		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	tapaculo99
1640116029	StillImage	image/jpeg	https://static.inaturalist.org/photos/10355447/original.jpg?1505056068	https://www.flickr.com/photos/briangratwicke/36307501304/			2017-08-12T17:45:58Z	Brian Gratwicke		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Brian Gratwicke
1640103084	StillImage	image/jpeg	https://static.inaturalist.org/photos/10276903/original.jpg?1504734535	https://www.inaturalist.org/photos/10276903			2017-08-28T13:38:12Z	jpgalvan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jpgalvan
1640103084	StillImage	image/jpeg	https://static.inaturalist.org/photos/10276912/original.jpg?1504734599	https://www.inaturalist.org/photos/10276912			2017-08-28T13:38:12Z	jpgalvan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jpgalvan
1640101899	StillImage	image/jpeg	https://static.inaturalist.org/photos/10269307/original.jpg?1504713472	https://www.inaturalist.org/photos/10269307			2017-08-25T08:10:00Z	jpgalvan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jpgalvan
1640101899	StillImage	image/jpeg	https://static.inaturalist.org/photos/10269314/original.jpg?1504713544	https://www.inaturalist.org/photos/10269314			2017-08-25T14:23:45Z	jpgalvan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jpgalvan
